testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,compositeid,compositetype,compositereplicate,commonname,species,compositetissueprep,numberfishpercomp,tissuename,weightavg_g,tlmin_mm,tlmax_mm,tlavglength_mm,metadataurl,datedownloaded,sourcerdc,location
tissue,5A3020DC-964B-4373-9FDA-94CD0BA42802,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2014 RMP FISH,RMP,MPSL-MLML,San Pablo Bay (5),206SNPBLO,Bays and Harbors,38.05185538,-122.3363301,nad83,6/4/2014,8:35:00,MidChannelTrawl1,Composite,1,1,Target,L-041-15-39,tissue,EPA 8082M,Sum of 40 PCBs (SFEI),Total,ng/g ww,13.42,,,=,"NBC,NMDL,NRL",VMD,Qual,Trawl,Otter Trawl 16',FieldFrozen,6/4/2014,EPA 3545_3640A_3620B,5/5/2015,5/19/2015,1,,DFW-WPCL,DFW-WPCL,"A,MD",Diln.  Coeln.  HT.  Sample > 4x spk conc.  Low MS/D.  Low SRM. some blank contamination and recovery deviances found,C1_206SNPBLOSCP_14,Normal,1,Pacific Staghorn Sculpin,Leptocottus armatus,"Skin on, Scales Off",19,"whole without Head, Tail and Guts",19.89789474,105,133,118.9473684,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
tissue,41156E59-72C9-42C5-B774-757E9AFCD459,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2014 RMP FISH,RMP,MPSL-MLML,San Pablo Bay (5),206SNPBLO,Bays and Harbors,38.05185538,-122.3363301,nad83,6/4/2014,8:35:00,MidChannelTrawl1,Composite,1,1,Target,L-085-15-01,tissue,EPA 8082M,Sum of 40 PCBs (SFEI),Total,ng/g ww,36.46,,,=,"NBC,NMDL,NRL",VMD,Qual,Trawl,Otter Trawl 16',FieldFrozen,6/4/2014,EPA 3545_3640A_3620B,3/17/2015,4/17/2015,1,,DFW-WPCL,DFW-WPCL,"A,MD",Diln.  Low SRM.  Coeln.  Analyte concentration is in excess of the instrument calibration; considered estimated.     some blank contamination and recovery deviances found,C1_203SNPBLOSHS_14,Normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales Off",20,"whole without Head, Tail and Guts",21.697,95,146,114.8,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
tissue,4430D214-5117-4382-9E7F-6C8A210C3EAD,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2014 RMP FISH,RMP,MPSL-MLML,San Pablo Bay (5),206SNPBLO,Bays and Harbors,38.05185538,-122.3363301,nad83,6/4/2014,8:35:00,MidChannelTrawl1,Composite,1,1,Target,L-085-15-03,tissue,EPA 8082M,Sum of 40 PCBs (SFEI),Total,ng/g ww,34.67,,,=,"NBC,NMDL,NRL",VMD,Qual,Trawl,Otter Trawl 16',FieldFrozen,6/4/2014,EPA 3545_3640A_3620B,3/17/2015,4/17/2015,1,,DFW-WPCL,DFW-WPCL,"A,MD",Diln.  Low SRM.  Coeln.  Analyte concentration is in excess of the instrument calibration; considered estimated.     some blank contamination and recovery deviances found,C3_203SNPBLOSHS_14,Normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales Off",20,"whole without Head, Tail and Guts",21.1895,93,127,114.8,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
tissue,ABC369E7-828A-489C-B8F9-53557DFBA6C8,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2014 RMP FISH,RMP,MPSL-MLML,San Pablo Bay (5),206SNPBLO,Bays and Harbors,38.05185538,-122.3363301,nad83,6/4/2014,8:35:00,MidChannelTrawl1,Composite,1,1,Target,L-085-15-02,tissue,EPA 8082M,Sum of 40 PCBs (SFEI),Total,ng/g ww,42.82,,,=,"NBC,NMDL,NRL",VMD,Qual,Trawl,Otter Trawl 16',FieldFrozen,6/4/2014,EPA 3545_3640A_3620B,3/17/2015,4/17/2015,1,,DFW-WPCL,DFW-WPCL,"A,MD",Diln.  Low SRM.  Coeln.  Analyte concentration is in excess of the instrument calibration; considered estimated.     some blank contamination and recovery deviances found,C2_203SNPBLOSHS_14,normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales Off",20,"whole without Head, Tail and Guts",21.121,102,131,114.65,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
tissue,D557289C-3F1F-4D5D-B09F-8A5E01D38AE7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,4/19/2000,0:00:00,Location1Net5,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,55,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,4/19/20002RMPSOBC001702,Normal,1,White Sturgeon,Acipenser transmontanus,Skin off,3,fillet,,1585,1585,1585,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,95F732B6-6E1E-4B5B-AED9-5710A0061D0F,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/16/2000,0:00:00,Location1Net4,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,17.405,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/16/20002RMPSOBC001401,Normal,1,Leopard shark,Triakis semifasciata,Skin off,3,fillet,,960,960,960,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,7390F912-46B4-4E77-9DD7-DCA9C5E8263B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,4/19/2000,0:00:00,Location1Net5,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,31,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,4/19/20002RMPSOBC001701,Normal,1,White Sturgeon,Acipenser transmontanus,Skin off,3,fillet,,1255,1255,1255,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,797C32C5-F386-4ABB-9C9E-F102254BE27B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/18/2000,0:00:00,Location1Net1,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,34,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/18/20002RMPSOBC001502,Normal,1,Striped Bass,Morone saxatilis,Skin off,3,fillet,,485,485,485,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,C3DA903C-5B4B-4D52-B8E7-26750F5E4C02,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/18/2000,0:00:00,Location1Net1,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,47.565,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/18/20002RMPSOBC001501,Normal,1,Striped Bass,Morone saxatilis,Skin off,3,fillet,,485,485,485,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,8A72DEC5-7FEE-4E96-BBE9-F72335A6A0D2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/16/2000,0:00:00,Location1Net4,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,43,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/16/20002RMPSOBC001404,Normal,1,Leopard shark,Triakis semifasciata,Skin off,3,fillet,,1270,1270,1270,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,533FE900-3B6F-4A09-AE41-CE08B54F8416,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/18/2000,0:00:00,Location1Net1,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,34,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/18/20002RMPSOBC001503,Normal,1,Striped Bass,Morone saxatilis,Skin off,3,fillet,,515,515,515,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,E9831E4D-BC97-4D0F-8C02-7FE239FC6284,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,229,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001101,Normal,1,White Croaker,Genyonemus lineatus,"Skin on, Scales on",5,fillet,,280,280,280,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,B0986A06-FD21-46B1-BFD0-4C1F00D71FAE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,205,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001103,Normal,1,White Croaker,Genyonemus lineatus,"Skin on, Scales on",5,fillet,,280,280,280,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,8F479079-BB8B-4466-A00E-989E343332A1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,171,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001102,Normal,1,White Croaker,Genyonemus lineatus,"Skin on, Scales on",5,fillet,,270,270,270,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,4FB90595-50DB-40F8-A0E4-FD2E6B5DFF5B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net6,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,174,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001201,Normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales on",20,"whole without Head, Tail and Guts",,135,135,135,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,533E9B8B-7978-4C7F-BA9A-D1A65E61F61E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,49,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001303,Normal,1,Jacksmelt,Atherinopsis californiensis,"Skin on, Scales on",5,"whole without Head, Tail and Guts",,275,275,275,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,E1C6227D-E8A6-44D2-B24F-64B16F5FECB2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net6,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,133,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001202,Normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales on",20,"whole without Head, Tail and Guts",,130,130,130,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,07C3AF37-A038-4DAE-BA14-94AC7BC31BB2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,57,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001301,Normal,1,Jacksmelt,Atherinopsis californiensis,"Skin on, Scales on",5,"whole without Head, Tail and Guts",,280,280,280,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,A1A27AA4-6DC3-499D-BF7D-8A44998CEE9D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net6,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,185,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001203,Normal,1,Shiner Surfperch,Cymatogaster aggregata,"Skin on, Scales on",20,"whole without Head, Tail and Guts",,120,120,120,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,D310B5AF-0C31-4CAE-8664-289B770F5E93,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2000 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOBI,2RMPSOBI,Bays and Harbors,37.49940902,-122.1233902,wgs84,5/1/2000,0:00:00,Location1Net3,Composite,1,1,Target,1SBB,tissue,Not Recorded,Sum of 40 PCBs (SFEI),Total,ng/g ww,79,0.2,,=,None,NR,Com,Not Recorded,Not Recorded,Not Recorded,1/1/1950,Not Recorded,1/1/1950,1/1/1950,-88,,DFW-WPCL,Not Recorded,NR,,5/1/20002RMPSOBC001302,Normal,1,Jacksmelt,Atherinopsis californiensis,"Skin on, Scales on",5,"whole without Head, Tail and Guts",,275,275,275,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,4C30010C-F492-420D-9186-58C79DDB2671,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/28/2003,10:30:00,Site4,Composite,1,1,Target,L-573-03-12,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,17.788,,,=,SC,NR,Com,Net,"4"" stretch monofilament gill net",None,1/1/1950,EPA 6010A,5/12/2004,9/30/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031:low%R for L-573-03-SRM 2978 BS 295.PCB201:RPD exceeds lab control limit for samples C031901&Dup.PCB070,087,095,101,105&138 detected in blank BS 295 at concs below RL.PCB110&118 detected in blank at concs above RL.",C031B01,normal,1,Brown Smooth-hound Shark,Mustelus henlei,Skin off,3,fillet,,675,740,701.6666667,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,BAB2BD17-8450-4F56-8E8C-C4A6A24E6995,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/29/2003,11:20:00,Site4,Composite,1,1,Target,L-573-03-62,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,62.427,,,=,SC,NR,Com,Net,"4"" stretch monofilament gill net",None,1/1/1950,EPA 6010A,6/23/2004,10/19/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031: low %R for L-573-03-SRM 2978 BS 298. PCB 052, 095, 101 & 118 were detected in the blank BS 298 at concentrations below the RL. PCB 110 detected in the blank at concentrations above RL. Two bench sheets analyzed on same sequence.",C031502,normal,1,Striped Bass,Morone saxatilis,Skin off,3,fillet,,460,510,483.3333333,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,BD0C3731-6CC4-48E7-B822-02A13513A257,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/30/2003,8:00:00,Site4,Composite,1,1,Target,L-573-03-61,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,40.739,,,=,SC,NR,Com,Net,"4"" square nylon trammel net",None,1/1/1950,EPA 6010A,6/23/2004,10/19/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031: low %R for L-573-03-SRM 2978 BS 298. PCB 052, 095, 101 & 118 were detected in the blank BS 298 at concentrations below the RL. PCB 110 detected in the blank at concentrations above RL. Two bench sheets analyzed on same sequence.",C031501,normal,1,Striped Bass,Morone saxatilis,Skin off,3,fillet,,450,530,503.3333333,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,18E14B30-0F8A-4E94-84CB-1034C563ABB7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/15/2003,10:25:00,Site4,Composite,1,1,Target,L-573-03-75,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,225.08,,,=,SC,NR,Com,Trawl,"Otter Trawl 4.8 m (16ft) shrimp net, 3.81 cm stretch body mesh, 3.5 cm stretch bag mesh; 22.8m bridl",None,1/1/1950,EPA 6010A,6/23/2004,10/19/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031: low %R for L-573-03-SRM 2978 BS 298. PCB 052, 095, 101 & 118 were detected in the blank BS 298 at concentrations below the RL. PCB 110 detected in the blank at concentrations above RL. Two bench sheets analyzed on same sequence.",C031101,normal,1,White Croaker,Genyonemus lineatus,Skin on,5,fillet,227.276,230,280,252,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,FC3A3534-E261-4C46-9B27-24447310FC64,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,8/12/2003,10:15:00,Site4,Composite,1,1,Target,L-573-03-77,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,337.509,,,=,SC,NR,Com,Hook,Hook and Line,None,1/1/1950,EPA 6010A,6/23/2004,10/19/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031: low %R for L-573-03-SRM 2978 BS 298. PCB 052, 095, 101 & 118 were detected in the blank BS 298 at concentrations below the RL. PCB 110 detected in the blank at concentrations above RL. Two bench sheets analyzed on same sequence.",C031702,normal,1,White Sturgeon,Acipenser transmontanus,Skin off,3,fillet,21802.56333,1360,1630,1503.333333,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,8EBA89B8-98C8-415F-9A87-EE1EBE877975,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/29/2003,0:00:00,Site4,Composite,1,1,Target,L-573-03-79,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,400.113,,,=,SC,NR,Com,Hook,Hook and Line,None,1/1/1950,EPA 6010A,6/29/2004,10/19/2004,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB110:low%RL-573-03-LCSBS299.PCB031:low%RL-573-03-SRM2978BS299.PCB060:RPDLabControlLimitForSamplesC031701&Dup.PCB052,070,087,095&101DetectedBlankBS299AtConcsBelowRL.PCB110DetectedInBlankAtConcsAboveRL.TwoBenchSheetsAnalyzedOnSameSequence.",C031701,normal,1,White Sturgeon,Acipenser transmontanus,Skin off,2,fillet,10115.06,1170,1170,1170,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,A1979F9E-D473-466B-A1D6-6D2ACE0D2B8A,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/13/2003,7:30:00,Site4,Composite,1,1,Target,L-573-03-31,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,24.38,,,=,SC,NR,Com,Hook,Hook and Line,None,1/1/1950,EPA 6010A,2/7/2005,2/11/2005,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031:low%RforL-573-03-SRM2978BS357. PCB018, 028, 031, 052, 087, 095, 105 & 138DetectedInBlankAtConcentrationsBelowRL.PCB101, 110 & 118DetectedInBlankAtConcentrationsAboveRL.SamplesScreenedForPCB AROCLOR1248, PCBAROCLOR1254 & PCBAROCLOR1260.",C031402,normal,1,Leopard shark,Triakis semifasciata,Skin off,3,fillet,,1000,1015,1010,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,EA007BDC-FC6D-412A-AA18-635864CD1855,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/28/2003,10:30:00,Site4,Composite,1,1,Target,L-573-03-3,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,19.87,,,=,SC,NR,Com,Net,"4"" stretch monofilament gill net",None,1/1/1950,EPA 6010A,2/7/2005,2/11/2005,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031:low%RforL-573-03-SRM2978BS357. PCB018, 028, 031, 052, 087, 095, 105 & 138DetectedInBlankAtConcentrationsBelowRL.PCB101, 110 & 118DetectedInBlankAtConcentrationsAboveRL.SamplesScreenedForPCB AROCLOR1248, PCBAROCLOR1254 & PCBAROCLOR1260.",C031901,normal,1,Barred Surfperch,Amphistichus argenteus,Skin off,3,fillet,361.7333333,230,300,263.3333333,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
tissue,2C7F48EE-0574-4F1D-B11F-699B58D5199F,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - FISH,2003 RMP FISH,RMP_FISH,MPSL-MLML,South Bay-2RMPSOB3,2RMPSOB3,Bays and Harbors,37.49960143,-122.1245548,wgs84,5/13/2003,7:30:00,Site4,Composite,1,1,Target,L-573-03-30,tissue,EPA 8082,Sum of 40 PCBs (SFEI),Total,ng/g ww,11.493,,,=,SC,NR,Com,Hook,Hook and Line,None,1/1/1950,EPA 6010A,2/7/2005,2/11/2005,-88,,DFW-WPCL,Not Recorded,"A,MD","PCB031:low%RforL-573-03-SRM2978BS357. PCB018, 028, 031, 052, 087, 095, 105 & 138DetectedInBlankAtConcentrationsBelowRL.PCB101, 110 & 118DetectedInBlankAtConcentrationsAboveRL.SamplesScreenedForPCB AROCLOR1248, PCBAROCLOR1254 & PCBAROCLOR1260.",C031401,normal,1,Leopard shark,Triakis semifasciata,Skin off,3,fillet,,1000,1035,1015,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,south
